event_id,user_id,event_time,event_name
19511,104639,2026-02-26 21:00:00,add_payment_method
19513,104639,2026-03-02 21:00:00,app_open
19512,104639,2026-03-04 21:00:00,purchase
19514,104640,2026-03-24 09:46:00,visit
19515,104640,2026-03-24 11:00:00,signup
19516,104640,2026-03-24 11:00:00,app_open
19517,104640,2026-05-02 11:00:00,app_open
19518,104641,2026-03-17 08:55:00,visit
19519,104641,2026-03-17 11:00:00,signup
19520,104642,2026-01-03 20:08:00,visit
19521,104642,2026-01-03 22:00:00,signup
19522,104642,2026-01-03 22:54:00,onboarding_complete
19523,104642,2026-01-04 22:00:00,add_payment_method
19524,104642,2026-01-08 22:00:00,app_open
19525,104643,2026-03-27 11:19:00,visit
19526,104643,2026-03-27 14:00:00,signup
19530,104643,2026-03-27 14:00:00,app_open
19527,104643,2026-03-27 15:34:00,onboarding_complete
19528,104643,2026-03-29 14:00:00,add_payment_method
19529,104643,2026-04-01 14:00:00,purchase
19531,104643,2026-04-12 14:00:00,app_open
19532,104644,2026-01-07 18:56:00,visit
19533,104644,2026-01-07 20:00:00,signup
19534,104644,2026-01-07 22:25:00,onboarding_complete
19535,104644,2026-01-17 20:00:00,app_open
19536,104644,2026-01-30 20:00:00,app_open
19537,104645,2026-01-03 14:44:00,visit
19538,104645,2026-01-03 18:00:00,signup
19539,104645,2026-01-06 18:00:00,app_open
19540,104645,2026-01-28 18:00:00,app_open
19541,104646,2026-02-06 18:51:00,visit
19542,104646,2026-02-06 21:00:00,signup
19543,104646,2026-02-06 22:05:00,onboarding_complete
19544,104646,2026-02-08 21:00:00,add_payment_method
19545,104646,2026-02-10 21:00:00,app_open
19546,104647,2026-03-09 11:30:00,visit
19547,104647,2026-03-09 15:00:00,signup
19548,104647,2026-03-09 15:34:00,onboarding_complete
19549,104647,2026-03-15 15:00:00,app_open
19550,104648,2026-01-08 10:48:00,visit
19551,104648,2026-01-08 13:00:00,signup
19552,104649,2026-01-27 06:48:00,visit
19553,104649,2026-01-27 08:00:00,signup
19554,104649,2026-01-27 08:45:00,onboarding_complete
19555,104649,2026-01-29 08:00:00,add_payment_method
19556,104649,2026-02-23 08:00:00,app_open
19557,104650,2026-01-24 06:58:00,visit
19558,104650,2026-01-24 09:00:00,signup
19559,104650,2026-01-24 11:06:00,onboarding_complete
19562,104650,2026-01-25 09:00:00,app_open
19560,104650,2026-01-26 09:00:00,add_payment_method
19561,104650,2026-02-01 09:00:00,purchase
19563,104650,2026-02-04 09:00:00,app_open
19564,104650,2026-03-05 09:00:00,app_open
19565,104651,2026-02-05 14:25:00,visit
19566,104651,2026-02-05 17:00:00,signup
19567,104651,2026-02-05 17:26:00,onboarding_complete
19568,104651,2026-02-13 17:00:00,app_open
19569,104651,2026-02-19 17:00:00,app_open
19570,104652,2026-03-30 09:29:00,visit
19571,104652,2026-03-30 13:00:00,signup
19572,104652,2026-03-30 15:25:00,onboarding_complete
19573,104652,2026-03-31 13:00:00,app_open
19574,104652,2026-04-27 13:00:00,app_open
19575,104653,2026-01-30 12:18:00,visit
19576,104653,2026-01-30 15:00:00,signup
19577,104653,2026-01-30 16:47:00,onboarding_complete
19578,104653,2026-02-02 15:00:00,app_open
19579,104654,2026-01-19 13:25:00,visit
19580,104654,2026-01-19 16:00:00,signup
19581,104655,2026-01-12 04:18:00,visit
19582,104655,2026-01-12 08:00:00,signup
19583,104655,2026-01-12 10:36:00,onboarding_complete
19584,104656,2026-01-18 09:44:00,visit
19585,104656,2026-01-18 11:00:00,signup
19586,104656,2026-01-18 12:33:00,onboarding_complete
19587,104656,2026-02-07 11:00:00,app_open
19588,104657,2026-01-12 12:33:00,visit
19589,104657,2026-01-12 16:00:00,signup
19590,104657,2026-01-12 17:17:00,onboarding_complete
19591,104657,2026-01-14 16:00:00,add_payment_method
19592,104657,2026-01-22 16:00:00,app_open
19593,104658,2026-02-21 07:04:00,visit
19594,104658,2026-02-21 08:00:00,signup
19595,104658,2026-02-21 10:36:00,onboarding_complete
19596,104658,2026-02-22 08:00:00,app_open
19597,104659,2026-02-07 11:20:00,visit
19598,104659,2026-02-07 12:00:00,signup
19599,104659,2026-02-10 12:00:00,app_open
19600,104659,2026-03-01 12:00:00,app_open
19601,104660,2026-02-14 17:40:00,visit
19602,104660,2026-02-14 21:00:00,signup
19603,104660,2026-02-14 23:01:00,onboarding_complete
19604,104660,2026-02-16 21:00:00,add_payment_method
19605,104660,2026-03-05 21:00:00,app_open
19606,104661,2026-03-16 09:34:00,visit
19607,104661,2026-03-16 10:00:00,signup
19610,104661,2026-03-16 10:00:00,app_open
19608,104661,2026-03-16 11:38:00,onboarding_complete
19609,104661,2026-03-17 10:00:00,add_payment_method
19611,104661,2026-04-26 10:00:00,app_open
19612,104662,2026-02-22 18:34:00,visit
19613,104662,2026-02-22 19:00:00,signup
19614,104662,2026-02-22 21:58:00,onboarding_complete
19615,104662,2026-02-24 19:00:00,add_payment_method
19616,104662,2026-02-25 19:00:00,app_open
19617,104663,2026-01-14 10:25:00,visit
19618,104663,2026-01-14 12:00:00,signup
19619,104663,2026-01-14 14:46:00,onboarding_complete
19620,104663,2026-01-16 12:00:00,add_payment_method
19621,104664,2026-02-03 09:50:00,visit
19622,104664,2026-02-03 11:00:00,signup
19623,104664,2026-02-06 11:00:00,app_open
19624,104665,2026-01-29 05:42:00,visit
19625,104665,2026-01-29 08:00:00,signup
19626,104665,2026-01-29 08:35:00,onboarding_complete
19627,104665,2026-01-31 08:00:00,add_payment_method
19628,104665,2026-01-31 08:00:00,app_open
19629,104665,2026-03-06 08:00:00,app_open
19630,104666,2026-03-16 14:42:00,visit
19631,104666,2026-03-16 17:00:00,signup
19632,104666,2026-03-16 19:34:00,onboarding_complete
19633,104666,2026-04-03 17:00:00,app_open
19634,104667,2026-01-28 14:48:00,visit
19635,104667,2026-01-28 15:00:00,signup
19636,104667,2026-01-28 15:43:00,onboarding_complete
19637,104667,2026-01-29 15:00:00,app_open
19638,104667,2026-02-24 15:00:00,app_open
19639,104668,2026-01-13 15:09:00,visit
19640,104668,2026-01-13 17:00:00,signup
19644,104668,2026-01-13 17:00:00,app_open
19641,104668,2026-01-13 18:42:00,onboarding_complete
19642,104668,2026-01-14 17:00:00,add_payment_method
19643,104668,2026-01-14 17:00:00,purchase
19645,104668,2026-01-23 17:00:00,app_open
19646,104668,2026-01-27 17:00:00,app_open
19647,104669,2026-03-08 10:27:00,visit
19648,104669,2026-03-08 11:00:00,signup
19649,104669,2026-03-09 11:00:00,app_open
19650,104669,2026-04-08 11:00:00,app_open
19651,104670,2026-02-08 13:55:00,visit
19652,104670,2026-02-08 15:00:00,signup
19653,104670,2026-02-08 15:12:00,onboarding_complete
19654,104671,2026-01-09 07:03:00,visit
19655,104671,2026-01-09 11:00:00,signup
19656,104671,2026-01-09 11:36:00,onboarding_complete
19657,104671,2026-02-12 11:00:00,app_open
19658,104672,2026-03-04 17:07:00,visit
19659,104672,2026-03-04 19:00:00,signup
19660,104672,2026-03-04 20:53:00,onboarding_complete
19661,104672,2026-03-06 19:00:00,add_payment_method
19662,104673,2026-01-19 18:29:00,visit
19663,104673,2026-01-19 21:00:00,signup
19664,104673,2026-01-19 22:53:00,onboarding_complete
19665,104674,2026-03-20 07:35:00,visit
19666,104674,2026-03-20 08:00:00,signup
19667,104674,2026-04-25 08:00:00,app_open
19668,104675,2026-03-16 07:33:00,visit
19669,104675,2026-03-16 11:00:00,signup
19670,104675,2026-03-16 13:59:00,onboarding_complete
19671,104675,2026-03-18 11:00:00,add_payment_method
19672,104676,2026-02-03 20:31:00,visit
19673,104676,2026-02-03 22:00:00,signup
19674,104676,2026-02-04 00:36:00,onboarding_complete
19675,104676,2026-02-05 22:00:00,add_payment_method
19676,104676,2026-02-08 22:00:00,purchase
19677,104676,2026-02-08 22:00:00,app_open
19678,104677,2026-02-20 19:18:00,visit
19679,104677,2026-02-20 21:00:00,signup
19680,104677,2026-02-20 23:27:00,onboarding_complete
19681,104677,2026-03-03 21:00:00,app_open
19682,104677,2026-03-11 21:00:00,app_open
19683,104677,2026-03-17 21:00:00,app_open
19684,104678,2026-02-21 17:36:00,visit
19685,104678,2026-02-21 18:00:00,signup
19686,104678,2026-02-21 19:04:00,onboarding_complete
19687,104678,2026-02-27 18:00:00,app_open
19688,104679,2026-02-28 05:11:00,visit
19689,104679,2026-02-28 08:00:00,signup
19690,104679,2026-02-28 10:29:00,onboarding_complete
19691,104679,2026-03-05 08:00:00,app_open
19692,104679,2026-03-18 08:00:00,app_open
19693,104680,2026-01-07 08:47:00,visit
19694,104680,2026-01-07 11:00:00,signup
19695,104680,2026-01-07 11:25:00,onboarding_complete
19696,104681,2026-01-30 16:45:00,visit
19697,104681,2026-01-30 19:00:00,signup
19698,104681,2026-01-30 20:47:00,onboarding_complete
19699,104681,2026-01-31 19:00:00,add_payment_method
19700,104681,2026-01-31 19:00:00,app_open
19701,104682,2026-01-16 08:45:00,visit
19702,104682,2026-01-16 11:00:00,signup
19703,104682,2026-02-09 11:00:00,app_open
19704,104683,2026-03-04 13:20:00,visit
19705,104683,2026-03-04 14:00:00,signup
19706,104683,2026-03-04 16:39:00,onboarding_complete
19707,104683,2026-03-06 14:00:00,add_payment_method
19708,104683,2026-03-06 14:00:00,app_open
19709,104683,2026-03-19 14:00:00,app_open
19710,104684,2026-01-07 08:41:00,visit
19711,104684,2026-01-07 09:00:00,signup
19712,104684,2026-01-07 09:46:00,onboarding_complete
19713,104685,2026-02-16 09:27:00,visit
19714,104685,2026-02-16 11:00:00,signup
19715,104685,2026-02-16 11:33:00,onboarding_complete
19716,104685,2026-02-28 11:00:00,app_open
19717,104686,2026-03-07 16:48:00,visit
19718,104686,2026-03-07 17:00:00,signup
19719,104686,2026-03-07 17:48:00,onboarding_complete
19720,104686,2026-03-09 17:00:00,add_payment_method
19721,104687,2026-03-27 06:13:00,visit
19722,104687,2026-03-27 08:00:00,signup
19723,104687,2026-03-27 09:46:00,onboarding_complete
19724,104687,2026-03-29 08:00:00,app_open
19725,104687,2026-05-01 08:00:00,app_open
19726,104688,2026-01-26 20:18:00,visit
19727,104688,2026-01-26 22:00:00,signup
19728,104688,2026-01-27 00:20:00,onboarding_complete
19729,104688,2026-01-27 22:00:00,add_payment_method
19730,104688,2026-02-08 22:00:00,app_open
19731,104689,2026-01-01 14:33:00,visit
19732,104689,2026-01-01 17:00:00,signup
19733,104689,2026-01-01 17:59:00,onboarding_complete
19734,104689,2026-01-02 17:00:00,add_payment_method
19735,104689,2026-01-09 17:00:00,purchase
19736,104689,2026-01-09 17:00:00,app_open
19737,104690,2026-03-07 08:46:00,visit
19738,104690,2026-03-07 10:00:00,signup
19739,104690,2026-03-12 10:00:00,app_open
19740,104691,2026-01-01 08:25:00,visit
19741,104691,2026-01-01 10:00:00,signup
19742,104691,2026-01-01 11:08:00,onboarding_complete
19743,104691,2026-02-09 10:00:00,app_open
19744,104692,2026-01-06 13:02:00,visit
19745,104692,2026-01-06 17:00:00,signup
19746,104692,2026-01-06 19:24:00,onboarding_complete
19747,104692,2026-01-07 17:00:00,add_payment_method
19749,104692,2026-01-09 17:00:00,app_open
19748,104692,2026-01-10 17:00:00,purchase
19750,104692,2026-01-14 17:00:00,app_open
19751,104692,2026-02-07 17:00:00,app_open
19752,104693,2026-03-31 11:57:00,visit
19753,104693,2026-03-31 13:00:00,signup
19754,104693,2026-03-31 15:01:00,onboarding_complete
19755,104693,2026-04-01 13:00:00,add_payment_method
19756,104693,2026-04-02 13:00:00,purchase
19757,104693,2026-04-03 13:00:00,app_open
19758,104693,2026-05-05 13:00:00,app_open
19759,104694,2026-03-19 06:32:00,visit
19760,104694,2026-03-19 09:00:00,signup
19761,104695,2026-03-05 06:03:00,visit
19762,104695,2026-03-05 10:00:00,signup
19763,104695,2026-04-09 10:00:00,app_open
19764,104696,2026-03-17 14:54:00,visit
19765,104696,2026-03-17 16:00:00,signup
19766,104696,2026-03-17 17:19:00,onboarding_complete
19767,104696,2026-03-18 16:00:00,add_payment_method
19768,104696,2026-03-22 16:00:00,app_open
19769,104697,2026-01-07 14:25:00,visit
19770,104697,2026-01-07 15:00:00,signup
19771,104697,2026-01-07 17:02:00,onboarding_complete
19772,104698,2026-01-09 09:23:00,visit
19773,104698,2026-01-09 13:00:00,signup
19774,104699,2026-01-28 12:32:00,visit
19775,104699,2026-01-28 13:00:00,signup
19776,104699,2026-01-28 14:50:00,onboarding_complete
19777,104700,2026-01-03 12:06:00,visit
19778,104700,2026-01-03 16:00:00,signup
19779,104700,2026-01-03 17:12:00,onboarding_complete
19780,104700,2026-01-04 16:00:00,add_payment_method
19781,104700,2026-01-26 16:00:00,app_open
19782,104701,2026-03-21 16:03:00,visit
19783,104701,2026-03-21 20:00:00,signup
19784,104702,2026-01-06 05:37:00,visit
19785,104702,2026-01-06 08:00:00,signup
19786,104702,2026-01-06 09:47:00,onboarding_complete
19787,104702,2026-01-07 08:00:00,add_payment_method
19789,104702,2026-01-08 08:00:00,app_open
19788,104702,2026-01-13 08:00:00,purchase
19790,104702,2026-02-16 08:00:00,app_open
19791,104703,2026-02-18 16:39:00,visit
19792,104703,2026-02-18 20:00:00,signup
19793,104703,2026-02-18 21:39:00,onboarding_complete
19794,104703,2026-02-22 20:00:00,app_open
19795,104703,2026-03-15 20:00:00,app_open
19796,104704,2026-03-18 18:08:00,visit
19797,104704,2026-03-18 22:00:00,signup
19798,104704,2026-03-21 22:00:00,app_open
19799,104704,2026-04-07 22:00:00,app_open
19800,104705,2026-03-08 11:26:00,visit
19801,104705,2026-03-08 12:00:00,signup
19802,104706,2026-01-22 16:10:00,visit
19803,104706,2026-01-22 18:00:00,signup
19806,104706,2026-01-22 18:00:00,app_open
19804,104706,2026-01-22 20:57:00,onboarding_complete
19805,104706,2026-01-23 18:00:00,add_payment_method
19807,104706,2026-02-15 18:00:00,app_open
19808,104706,2026-02-20 18:00:00,app_open
19809,104707,2026-02-12 13:11:00,visit
19810,104707,2026-02-12 17:00:00,signup
19811,104707,2026-02-12 18:44:00,onboarding_complete
19812,104707,2026-02-14 17:00:00,add_payment_method
19813,104707,2026-02-17 17:00:00,app_open
19814,104707,2026-02-19 17:00:00,app_open
19815,104708,2026-02-19 19:10:00,visit
19816,104708,2026-02-19 22:00:00,signup
19817,104708,2026-02-20 00:32:00,onboarding_complete
19818,104708,2026-02-20 22:00:00,app_open
19819,104708,2026-03-10 22:00:00,app_open
19820,104709,2026-03-11 18:46:00,visit
19821,104709,2026-03-11 19:00:00,signup
19822,104709,2026-03-16 19:00:00,app_open
19823,104709,2026-03-21 19:00:00,app_open
19824,104710,2026-02-08 17:58:00,visit
19825,104710,2026-02-08 19:00:00,signup
19826,104710,2026-03-12 19:00:00,app_open
19827,104711,2026-01-26 06:31:00,visit
19828,104711,2026-01-26 10:00:00,signup
19829,104711,2026-01-29 10:00:00,app_open
19830,104711,2026-02-08 10:00:00,app_open
19831,104711,2026-02-21 10:00:00,app_open
19832,104712,2026-03-13 13:24:00,visit
19833,104712,2026-03-13 17:00:00,signup
19834,104712,2026-03-13 18:38:00,onboarding_complete
19835,104712,2026-03-15 17:00:00,add_payment_method
19836,104713,2026-03-21 16:12:00,visit
19837,104713,2026-03-21 17:00:00,signup
19838,104713,2026-03-21 18:30:00,onboarding_complete
19839,104713,2026-04-21 17:00:00,app_open
19840,104714,2026-02-14 12:49:00,visit
19841,104714,2026-02-14 16:00:00,signup
19842,104714,2026-02-14 18:54:00,onboarding_complete
19843,104714,2026-02-19 16:00:00,app_open
19844,104714,2026-02-24 16:00:00,app_open
19845,104715,2026-01-03 10:03:00,visit
19846,104715,2026-01-03 11:00:00,signup
19847,104715,2026-01-03 12:10:00,onboarding_complete
19848,104715,2026-01-05 11:00:00,add_payment_method
19849,104716,2026-02-15 13:32:00,visit
19850,104716,2026-02-15 15:00:00,signup
19851,104716,2026-02-15 16:49:00,onboarding_complete
19852,104716,2026-02-28 15:00:00,app_open
19853,104716,2026-03-03 15:00:00,app_open
19854,104717,2026-03-22 07:20:00,visit
19855,104717,2026-03-22 11:00:00,signup
19856,104717,2026-03-22 12:03:00,onboarding_complete
19857,104717,2026-03-23 11:00:00,add_payment_method
19859,104717,2026-03-24 11:00:00,app_open
19858,104717,2026-03-28 11:00:00,purchase
19860,104717,2026-04-02 11:00:00,app_open
19861,104717,2026-04-30 11:00:00,app_open
19862,104718,2026-03-31 07:55:00,visit
19863,104718,2026-03-31 09:00:00,signup
19864,104718,2026-03-31 11:29:00,onboarding_complete
19865,104718,2026-04-20 09:00:00,app_open
19866,104719,2026-02-06 11:35:00,visit
19867,104719,2026-02-06 13:00:00,signup
19868,104719,2026-02-06 14:13:00,onboarding_complete
19869,104719,2026-02-19 13:00:00,app_open
19870,104719,2026-02-22 13:00:00,app_open
19871,104720,2026-01-14 17:20:00,visit
19872,104720,2026-01-14 18:00:00,signup
19873,104721,2026-02-21 15:23:00,visit
19874,104721,2026-02-21 16:00:00,signup
19875,104721,2026-02-21 17:18:00,onboarding_complete
19876,104721,2026-03-18 16:00:00,app_open
19877,104722,2026-03-16 21:22:00,visit
19878,104722,2026-03-16 22:00:00,signup
19879,104723,2026-03-27 15:12:00,visit
19880,104723,2026-03-27 16:00:00,signup
19881,104723,2026-03-27 18:07:00,onboarding_complete
19882,104723,2026-04-04 16:00:00,app_open
19883,104724,2026-01-05 13:10:00,visit
19884,104724,2026-01-05 15:00:00,signup
19885,104724,2026-01-05 15:30:00,onboarding_complete
19886,104724,2026-01-06 15:00:00,add_payment_method
19887,104724,2026-01-15 15:00:00,app_open
19888,104724,2026-02-11 15:00:00,app_open
19889,104725,2026-01-27 15:25:00,visit
19890,104725,2026-01-27 16:00:00,signup
19891,104725,2026-01-27 16:28:00,onboarding_complete
19892,104725,2026-01-28 16:00:00,add_payment_method
19893,104726,2026-02-12 15:30:00,visit
19894,104726,2026-02-12 16:00:00,signup
19895,104727,2026-01-09 07:59:00,visit
19896,104727,2026-01-09 09:00:00,signup
19897,104727,2026-01-09 09:57:00,onboarding_complete
19898,104728,2026-03-21 07:23:00,visit
19899,104728,2026-03-21 09:00:00,signup
19900,104729,2026-01-11 14:25:00,visit
19901,104729,2026-01-11 18:00:00,signup
19902,104729,2026-01-11 19:25:00,onboarding_complete
19903,104729,2026-01-12 18:00:00,app_open
19904,104729,2026-02-07 18:00:00,app_open
19905,104730,2026-03-01 20:39:00,visit
19906,104730,2026-03-01 21:00:00,signup
19907,104730,2026-03-01 22:51:00,onboarding_complete
19909,104730,2026-03-02 21:00:00,app_open
19908,104730,2026-03-03 21:00:00,add_payment_method
19910,104731,2026-03-24 14:21:00,visit
19911,104731,2026-03-24 16:00:00,signup
19912,104732,2026-03-03 09:46:00,visit
19913,104732,2026-03-03 10:00:00,signup
19914,104732,2026-03-12 10:00:00,app_open
19915,104732,2026-03-19 10:00:00,app_open
19916,104733,2026-03-10 19:37:00,visit
19917,104733,2026-03-10 22:00:00,signup
19918,104733,2026-03-11 00:55:00,onboarding_complete
19919,104733,2026-03-11 22:00:00,add_payment_method
19920,104734,2026-01-24 16:47:00,visit
19921,104734,2026-01-24 19:00:00,signup
19922,104734,2026-01-24 21:33:00,onboarding_complete
19923,104734,2026-01-25 19:00:00,add_payment_method
19924,104734,2026-02-20 19:00:00,app_open
19925,104734,2026-03-03 19:00:00,app_open
19926,104735,2026-03-16 14:39:00,visit
19927,104735,2026-03-16 18:00:00,signup
19928,104735,2026-03-16 18:38:00,onboarding_complete
19929,104736,2026-02-07 14:46:00,visit
19930,104736,2026-02-07 17:00:00,signup
19931,104736,2026-02-13 17:00:00,app_open
19932,104736,2026-02-23 17:00:00,app_open
19933,104737,2026-01-06 16:29:00,visit
19934,104737,2026-01-06 18:00:00,signup
19935,104738,2026-02-02 10:41:00,visit
19936,104738,2026-02-02 13:00:00,signup
19937,104738,2026-02-02 13:00:00,app_open
19938,104739,2026-02-01 17:17:00,visit
19939,104739,2026-02-01 20:00:00,signup
19940,104739,2026-02-01 20:00:00,app_open
19941,104740,2026-02-16 16:27:00,visit
19942,104740,2026-02-16 19:00:00,signup
19943,104740,2026-02-23 19:00:00,app_open
19944,104740,2026-03-04 19:00:00,app_open
19945,104741,2026-01-24 18:49:00,visit
19946,104741,2026-01-24 19:00:00,signup
19947,104742,2026-02-11 15:31:00,visit
19948,104742,2026-02-11 18:00:00,signup
19949,104742,2026-02-11 20:50:00,onboarding_complete
19950,104742,2026-02-12 18:00:00,add_payment_method
19951,104743,2026-02-08 14:30:00,visit
19952,104743,2026-02-08 17:00:00,signup
19953,104743,2026-02-08 19:30:00,onboarding_complete
19954,104743,2026-02-14 17:00:00,app_open
19955,104743,2026-02-21 17:00:00,app_open
19956,104744,2026-01-30 16:07:00,visit
19957,104744,2026-01-30 19:00:00,signup
19958,104744,2026-01-30 20:07:00,onboarding_complete
19961,104744,2026-01-31 19:00:00,app_open
19959,104744,2026-02-01 19:00:00,add_payment_method
19960,104744,2026-02-08 19:00:00,purchase
19962,104744,2026-02-11 19:00:00,app_open
19963,104744,2026-02-21 19:00:00,app_open
19964,104745,2026-03-04 20:44:00,visit
19965,104745,2026-03-04 22:00:00,signup
19966,104745,2026-03-04 23:39:00,onboarding_complete
19967,104745,2026-03-05 22:00:00,add_payment_method
19968,104746,2026-01-28 16:27:00,visit
19969,104746,2026-01-28 19:00:00,signup
19970,104746,2026-01-28 20:23:00,onboarding_complete
19971,104746,2026-01-29 19:00:00,add_payment_method
19972,104746,2026-02-16 19:00:00,app_open
19973,104747,2026-03-10 17:24:00,visit
19974,104747,2026-03-10 21:00:00,signup
19975,104748,2026-01-23 08:13:00,visit
19976,104748,2026-01-23 11:00:00,signup
19977,104748,2026-03-05 11:00:00,app_open
19978,104749,2026-03-19 16:42:00,visit
19979,104749,2026-03-19 18:00:00,signup
19980,104749,2026-04-04 18:00:00,app_open
19981,104750,2026-02-02 06:47:00,visit
19982,104750,2026-02-02 08:00:00,signup
19983,104751,2026-01-04 05:34:00,visit
19984,104751,2026-01-04 09:00:00,signup
19985,104751,2026-01-04 09:00:00,app_open
19986,104752,2026-01-14 19:39:00,visit
19987,104752,2026-01-14 22:00:00,signup
19988,104752,2026-01-15 00:35:00,onboarding_complete
19989,104752,2026-01-16 22:00:00,add_payment_method
19990,104752,2026-01-20 22:00:00,app_open
19991,104753,2026-03-14 10:03:00,visit
19992,104753,2026-03-14 13:00:00,signup
19993,104753,2026-03-14 14:50:00,onboarding_complete
19994,104754,2026-03-20 18:17:00,visit
19995,104754,2026-03-20 21:00:00,signup
19996,104754,2026-04-16 21:00:00,app_open
19997,104755,2026-01-20 17:39:00,visit
19998,104755,2026-01-20 19:00:00,signup
19999,104755,2026-01-20 20:55:00,onboarding_complete
20000,104755,2026-01-21 19:00:00,add_payment_method
20001,104756,2026-02-24 21:19:00,visit
20002,104756,2026-02-24 22:00:00,signup
20003,104756,2026-02-24 23:29:00,onboarding_complete
20004,104756,2026-03-04 22:00:00,app_open
20005,104757,2026-02-21 12:04:00,visit
20006,104757,2026-02-21 13:00:00,signup
20007,104757,2026-02-21 15:51:00,onboarding_complete
20008,104757,2026-02-23 13:00:00,add_payment_method
20010,104757,2026-02-26 13:00:00,app_open
20009,104757,2026-03-01 13:00:00,purchase
20011,104757,2026-03-01 13:00:00,app_open
20012,104757,2026-04-02 13:00:00,app_open
20013,104758,2026-01-13 07:03:00,visit
20014,104758,2026-01-13 08:00:00,signup
20015,104758,2026-01-13 08:22:00,onboarding_complete
20016,104758,2026-01-22 08:00:00,app_open
20017,104759,2026-02-10 09:32:00,visit
20018,104759,2026-02-10 10:00:00,signup
20019,104759,2026-02-10 12:31:00,onboarding_complete
20020,104759,2026-03-13 10:00:00,app_open
20021,104760,2026-03-04 05:53:00,visit
20022,104760,2026-03-04 09:00:00,signup
20023,104760,2026-03-04 11:29:00,onboarding_complete
20024,104760,2026-03-05 09:00:00,add_payment_method
20025,104760,2026-04-11 09:00:00,app_open
20026,104761,2026-03-29 12:24:00,visit
20027,104761,2026-03-29 16:00:00,signup
20028,104761,2026-04-06 16:00:00,app_open
20029,104762,2026-03-18 17:12:00,visit
20030,104762,2026-03-18 21:00:00,signup
20031,104762,2026-03-18 21:28:00,onboarding_complete
20032,104762,2026-03-20 21:00:00,add_payment_method
20033,104762,2026-03-22 21:00:00,purchase
20034,104763,2026-01-09 19:44:00,visit
20035,104763,2026-01-09 20:00:00,signup
20036,104763,2026-01-09 22:18:00,onboarding_complete
20037,104764,2026-01-22 16:29:00,visit
20038,104764,2026-01-22 20:00:00,signup
20039,104764,2026-02-08 20:00:00,app_open
20040,104765,2026-02-09 11:24:00,visit
20041,104765,2026-02-09 15:00:00,signup
20042,104765,2026-02-09 16:30:00,onboarding_complete
20043,104765,2026-02-10 15:00:00,app_open
20044,104765,2026-02-24 15:00:00,app_open
20045,104766,2026-01-14 04:49:00,visit
20046,104766,2026-01-14 08:00:00,signup
20047,104766,2026-01-23 08:00:00,app_open
20048,104766,2026-01-31 08:00:00,app_open
20049,104766,2026-02-23 08:00:00,app_open
20050,104767,2026-02-21 17:03:00,visit
20051,104767,2026-02-21 21:00:00,signup
20052,104768,2026-01-01 06:49:00,visit
20053,104768,2026-01-01 10:00:00,signup
20054,104768,2026-01-05 10:00:00,app_open
20055,104768,2026-01-17 10:00:00,app_open
20056,104769,2026-01-11 07:09:00,visit
20057,104769,2026-01-11 08:00:00,signup
20058,104769,2026-01-11 09:07:00,onboarding_complete
20059,104769,2026-01-12 08:00:00,app_open
20060,104769,2026-02-09 08:00:00,app_open
20061,104770,2026-01-05 07:23:00,visit
20062,104770,2026-01-05 08:00:00,signup
20063,104770,2026-01-20 08:00:00,app_open
20064,104770,2026-02-03 08:00:00,app_open
20065,104771,2026-01-27 21:36:00,visit
20066,104771,2026-01-27 22:00:00,signup
20067,104771,2026-01-28 22:00:00,app_open
20068,104772,2026-03-10 14:40:00,visit
20069,104772,2026-03-10 18:00:00,signup
20070,104772,2026-03-10 19:41:00,onboarding_complete
20071,104773,2026-01-16 15:33:00,visit
20072,104773,2026-01-16 18:00:00,signup
20073,104773,2026-01-16 18:32:00,onboarding_complete
20074,104773,2026-02-10 18:00:00,app_open
20075,104774,2026-03-30 18:30:00,visit
20076,104774,2026-03-30 19:00:00,signup
20077,104774,2026-03-30 21:17:00,onboarding_complete
20078,104774,2026-04-15 19:00:00,app_open
20079,104775,2026-01-25 17:26:00,visit
20080,104775,2026-01-25 21:00:00,signup
20081,104775,2026-02-03 21:00:00,app_open
20082,104775,2026-02-11 21:00:00,app_open
20083,104776,2026-01-05 16:00:00,visit
20084,104776,2026-01-05 17:00:00,signup
20085,104776,2026-01-05 17:29:00,onboarding_complete
20086,104776,2026-01-06 17:00:00,add_payment_method
20088,104776,2026-01-09 17:00:00,app_open
20087,104776,2026-01-13 17:00:00,purchase
20089,104776,2026-01-18 17:00:00,app_open
20090,104777,2026-01-31 18:31:00,visit
20091,104777,2026-01-31 20:00:00,signup
20092,104777,2026-01-31 21:57:00,onboarding_complete
20093,104777,2026-02-06 20:00:00,app_open
20094,104778,2026-03-09 11:36:00,visit
20095,104778,2026-03-09 13:00:00,signup
20096,104778,2026-03-09 14:10:00,onboarding_complete
20097,104778,2026-03-17 13:00:00,app_open
20098,104778,2026-03-28 13:00:00,app_open
20099,104779,2026-01-10 19:17:00,visit
20100,104779,2026-01-10 20:00:00,signup
20101,104779,2026-01-15 20:00:00,app_open
20102,104780,2026-01-07 11:30:00,visit
20103,104780,2026-01-07 13:00:00,signup
20104,104780,2026-01-07 15:53:00,onboarding_complete
20105,104780,2026-01-08 13:00:00,app_open
20106,104780,2026-01-20 13:00:00,app_open
20107,104780,2026-01-29 13:00:00,app_open
